pair_id,seed_label,side,stage,structure,x,y,distance_to_skeleton,distance_to_junction,distance_to_endpoint
35_r_t,G0_seed3407,refer,detected,junction,968.0,1230.0,4.648590087890625,5.4771728515625,6.1443023681640625
35_r_t,G0_seed3407,refer,detected,junction,1846.0,1230.0,1.910003662109375,4.2342987060546875,16.649322509765625
35_r_t,G0_seed3407,refer,detected,endpoint,1795.0,1233.0,2.8650054931640625,10.125762939453125,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,648.0,1242.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,refer,detected,junction,1974.0,1248.0,4.107879638671875,4.107879638671875,5.0628814697265625
35_r_t,G0_seed3407,refer,detected,junction,911.0,1257.0,0.9550018310546875,2.3242950439453125,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,junction,833.0,1260.0,2.3242950439453125,3.279296875,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,endpoint,1204.0,1260.0,3.279296875,31.999420166015625,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,1434.0,1260.0,0.9550018310546875,0.9550018310546875,3.279296875
35_r_t,G0_seed3407,refer,detected,non_vessel,394.0,1262.0,57.81950378417969,60.55809020996094,57.81950378417969
35_r_t,G0_seed3407,refer,detected,non_vessel,2048.0,1262.0,48.48728942871094,48.61370849609375,49.189453125
35_r_t,G0_seed3407,refer,detected,junction,1100.0,1266.0,0.0,0.0,2.73858642578125
35_r_t,G0_seed3407,refer,detected,junction,762.0,1271.0,2.73858642578125,2.73858642578125,14.1986083984375
35_r_t,G0_seed3407,refer,detected,junction,580.0,1273.0,1.369293212890625,6.6850128173828125,3.279296875
35_r_t,G0_seed3407,refer,detected,non_vessel,1039.0,1275.0,13.1171875,13.945770263671875,13.1171875
35_r_t,G0_seed3407,refer,detected,junction,1866.0,1275.0,0.0,0.0,8.468597412109375
35_r_t,G0_seed3407,refer,detected,junction,1370.0,1278.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,refer,detected,junction,1545.0,1278.0,0.0,0.0,4.107879638671875
35_r_t,G0_seed3407,refer,detected,non_vessel,1684.0,1284.0,41.17018127441406,43.94380187988281,45.151641845703125
35_r_t,G0_seed3407,refer,detected,junction,445.0,1287.0,2.3242950439453125,2.3242950439453125,2.8650054931640625
35_r_t,G0_seed3407,refer,detected,non_vessel,2008.0,1293.0,14.647933959960938,16.017227172851562,14.647933959960938
35_r_t,G0_seed3407,refer,detected,junction,1606.0,1298.0,1.910003662109375,2.73858642578125,5.0628814697265625
35_r_t,G0_seed3407,refer,detected,junction,708.0,1305.0,0.9550018310546875,0.9550018310546875,8.054306030273438
35_r_t,G0_seed3407,refer,detected,junction,904.0,1305.0,3.279296875,4.2342987060546875,27.477249145507812
35_r_t,G0_seed3407,refer,detected,junction,1120.0,1305.0,2.73858642578125,2.73858642578125,3.279296875
35_r_t,G0_seed3407,refer,detected,endpoint,1265.0,1316.0,1.369293212890625,8.21575927734375,1.369293212890625
35_r_t,G0_seed3407,refer,detected,junction,1458.0,1316.0,2.3242950439453125,2.8650054931640625,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,junction,1393.0,1323.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,refer,detected,junction,550.0,1325.0,3.6935882568359375,4.107879638671875,4.648590087890625
35_r_t,G0_seed3407,refer,detected,non_vessel,1923.0,1325.0,21.494400024414062,21.494400024414062,23.818695068359375
35_r_t,G0_seed3407,refer,detected,junction,1755.0,1327.0,2.8650054931640625,3.279296875,2.8650054931640625
35_r_t,G0_seed3407,refer,detected,non_vessel,2028.0,1329.0,11.46002197265625,13.784317016601562,11.46002197265625
35_r_t,G0_seed3407,refer,detected,junction,489.0,1334.0,0.0,0.0,6.9728851318359375
35_r_t,G0_seed3407,refer,detected,junction,1528.0,1334.0,4.648590087890625,6.55859375,5.0628814697265625
35_r_t,G0_seed3407,refer,detected,junction,968.0,1336.0,2.3242950439453125,2.3242950439453125,6.01788330078125
35_r_t,G0_seed3407,refer,detected,junction,1863.0,1343.0,4.7750091552734375,4.7750091552734375,10.792892456054688
35_r_t,G0_seed3407,refer,detected,junction,1701.0,1345.0,1.910003662109375,1.910003662109375,2.73858642578125
35_r_t,G0_seed3407,refer,detected,junction,729.0,1347.0,0.0,0.0,1.369293212890625
35_r_t,G0_seed3407,refer,detected,junction,806.0,1347.0,3.279296875,4.2342987060546875,5.6035919189453125
35_r_t,G0_seed3407,refer,detected,non_vessel,1623.0,1347.0,22.863693237304688,23.53082275390625,22.863693237304688
35_r_t,G0_seed3407,refer,detected,junction,664.0,1352.0,2.73858642578125,2.73858642578125,13.945770263671875
35_r_t,G0_seed3407,refer,detected,junction,907.0,1352.0,1.369293212890625,5.4771728515625,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,536.0,1354.0,1.910003662109375,3.6935882568359375,4.2342987060546875
35_r_t,G0_seed3407,refer,detected,junction,1032.0,1363.0,2.73858642578125,3.279296875,4.2342987060546875
35_r_t,G0_seed3407,refer,detected,non_vessel,2139.0,1365.0,28.720123291015625,30.503707885742188,28.720123291015625
35_r_t,G0_seed3407,refer,detected,junction,2045.0,1370.0,3.279296875,3.82000732421875,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,1316.0,1374.0,1.369293212890625,3.6935882568359375,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,junction,1373.0,1379.0,0.0,3.279296875,1.910003662109375
35_r_t,G0_seed3407,refer,detected,junction,1198.0,1388.0,1.369293212890625,1.910003662109375,13.819351196289062
35_r_t,G0_seed3407,refer,detected,junction,941.0,1390.0,1.910003662109375,2.8650054931640625,1.910003662109375
35_r_t,G0_seed3407,refer,detected,junction,1866.0,1390.0,1.910003662109375,5.6035919189453125,3.6935882568359375
35_r_t,G0_seed3407,refer,detected,junction,533.0,1392.0,0.9550018310546875,1.910003662109375,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,non_vessel,1593.0,1392.0,26.648666381835938,28.720123291015625,26.648666381835938
35_r_t,G0_seed3407,refer,detected,non_vessel,614.0,1401.0,21.080108642578125,21.494400024414062,22.035110473632812
35_r_t,G0_seed3407,refer,detected,junction,1275.0,1401.0,2.3242950439453125,2.3242950439453125,15.982192993164062
35_r_t,G0_seed3407,refer,detected,junction,1728.0,1404.0,1.369293212890625,2.3242950439453125,41.13514709472656
35_r_t,G0_seed3407,refer,detected,junction,2052.0,1404.0,3.82000732421875,3.82000732421875,5.6035919189453125
35_r_t,G0_seed3407,refer,detected,non_vessel,1971.0,1408.0,46.738739013671875,48.360870361328125,46.738739013671875
35_r_t,G0_seed3407,refer,detected,junction,783.0,1413.0,0.0,0.0,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,junction,1495.0,1415.0,3.279296875,4.648590087890625,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,1667.0,1415.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,detected,junction,877.0,1417.0,0.9550018310546875,3.82000732421875,0.9550018310546875
35_r_t,G0_seed3407,refer,detected,junction,1019.0,1419.0,2.3242950439453125,4.648590087890625,3.279296875
35_r_t,G0_seed3407,refer,detected,junction,1407.0,1424.0,0.0,0.0,2.73858642578125
35_r_t,G0_seed3407,refer,detected,junction,958.0,1428.0,1.910003662109375,4.648590087890625,2.3242950439453125
35_r_t,G0_seed3407,refer,detected,junction,1066.0,1435.0,1.369293212890625,1.369293212890625,4.2342987060546875
35_r_t,G0_seed3407,refer,detected,non_vessel,1559.0,1435.0,13.945770263671875,18.05364990234375,13.945770263671875
35_r_t,G0_seed3407,refer,detected,junction,661.0,1446.0,4.107879638671875,4.2342987060546875,5.4771728515625
35_r_t,G0_seed3407,refer,detected,junction,1177.0,1449.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,detected,non_vessel,725.0,1453.0,17.927230834960938,19.963653564453125,17.927230834960938
35_r_t,G0_seed3407,refer,detected,junction,1262.0,1453.0,1.369293212890625,1.369293212890625,4.7750091552734375
35_r_t,G0_seed3407,refer,detected,non_vessel,2075.0,1455.0,20.504364013671875,21.8736572265625,20.504364013671875
35_r_t,G0_seed3407,refer,detected,non_vessel,1886.0,1458.0,47.785125732421875,49.1544189453125,47.785125732421875
35_r_t,G0_seed3407,refer,detected,junction,1447.0,1464.0,0.9550018310546875,0.9550018310546875,7.5135955810546875
35_r_t,G0_seed3407,refer,detected,junction,1056.0,1467.0,4.648590087890625,4.648590087890625,15.85577392578125
35_r_t,G0_seed3407,refer,detected,non_vessel,857.0,1480.0,10.252182006835938,12.990768432617188,10.252182006835938
35_r_t,G0_seed3407,refer,detected,non_vessel,1512.0,1480.0,25.72869873046875,27.765121459960938,25.72869873046875
35_r_t,G0_seed3407,refer,detected,junction,1603.0,1482.0,2.3242950439453125,2.3242950439453125,6.846466064453125
35_r_t,G0_seed3407,refer,detected,non_vessel,648.0,1485.0,25.981536865234375,25.981536865234375,32.79296875
35_r_t,G0_seed3407,refer,detected,junction,1161.0,1487.0,0.9550018310546875,1.910003662109375,4.648590087890625
35_r_t,G0_seed3407,refer,detected,junction,1383.0,1487.0,3.82000732421875,5.189300537109375,3.82000732421875
35_r_t,G0_seed3407,refer,detected,non_vessel,1771.0,1487.0,50.61509704589844,50.61509704589844,54.05584716796875
35_r_t,G0_seed3407,refer,detected,endpoint,995.0,1491.0,5.6035919189453125,11.080764770507812,5.6035919189453125
35_r_t,G0_seed3407,refer,detected,non_vessel,543.0,1498.0,16.396484375,17.351486206054688,20.630783081054688
35_r_t,G0_seed3407,refer,detected,junction,1221.0,1503.0,1.369293212890625,3.279296875,6.846466064453125
35_r_t,G0_seed3407,refer,detected,non_vessel,1289.0,1505.0,15.3150634765625,16.684356689453125,15.3150634765625
35_r_t,G0_seed3407,refer,detected,junction,1707.0,1505.0,1.910003662109375,2.3242950439453125,9.837890625
35_r_t,G0_seed3407,refer,detected,junction,776.0,1509.0,3.82000732421875,3.82000732421875,5.4771728515625
35_r_t,G0_seed3407,refer,detected,non_vessel,2028.0,1518.0,92.68392944335938,94.05322265625,92.68392944335938
35_r_t,G0_seed3407,refer,detected,junction,1083.0,1532.0,0.0,1.369293212890625,5.0628814697265625
35_r_t,G0_seed3407,refer,detected,non_vessel,1447.0,1536.0,24.232986450195312,24.773696899414062,25.72869873046875
35_r_t,G0_seed3407,refer,detected,non_vessel,1566.0,1536.0,28.340866088867188,29.295867919921875,28.685089111328125
35_r_t,G0_seed3407,refer,detected,junction,921.0,1541.0,4.107879638671875,4.648590087890625,7.927886962890625
35_r_t,G0_seed3407,refer,detected,junction,1711.0,1545.0,0.9550018310546875,0.9550018310546875,10.540054321289062
35_r_t,G0_seed3407,refer,detected,non_vessel,685.0,1550.0,52.145843505859375,52.56013488769531,68.32452392578125
35_r_t,G0_seed3407,refer,detected,junction,1002.0,1550.0,3.279296875,3.6935882568359375,15.982192993164062
35_r_t,G0_seed3407,refer,detected,junction,1312.0,1552.0,1.910003662109375,1.910003662109375,4.648590087890625
35_r_t,G0_seed3407,refer,detected,junction,1113.0,1563.0,0.0,0.0,12.162185668945312
35_r_t,G0_seed3407,refer,detected,non_vessel,1940.0,1563.0,170.4320526123047,171.8013458251953,170.4320526123047
35_r_t,G0_seed3407,refer,detected,non_vessel,857.0,1566.0,27.568634033203125,29.352218627929688,28.755157470703125
35_r_t,G0_seed3407,refer,detected,non_vessel,1717.0,1575.0,12.864349365234375,12.990768432617188,12.864349365234375
35_r_t,G0_seed3407,refer,detected,non_vessel,1873.0,1577.0,146.311767578125,147.68106079101562,146.311767578125
35_r_t,G0_seed3407,refer,detected,junction,1015.0,1579.0,0.9550018310546875,0.9550018310546875,3.279296875
35_r_t,G0_seed3407,refer,detected,non_vessel,1657.0,1581.0,61.92738342285156,63.04383850097656,68.54232788085938
35_r_t,G0_seed3407,refer,detected,junction,1194.0,1586.0,1.910003662109375,7.927886962890625,1.910003662109375
35_r_t,G0_seed3407,refer,detected,junction,1238.0,1586.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,detected,endpoint,1508.0,1590.0,5.4771728515625,9.585052490234375,5.4771728515625
35_r_t,G0_seed3407,refer,detected,non_vessel,1282.0,1608.0,17.225067138671875,24.64727783203125,20.504364013671875
35_r_t,G0_seed3407,refer,detected,junction,1383.0,1617.0,2.3242950439453125,2.3242950439453125,8.21575927734375
35_r_t,G0_seed3407,refer,detected,non_vessel,793.0,1624.0,14.1986083984375,22.702239990234375,15.694320678710938
35_r_t,G0_seed3407,refer,detected,non_vessel,1221.0,1626.0,37.65936279296875,37.65936279296875,39.96234130859375
35_r_t,G0_seed3407,refer,detected,non_vessel,698.0,1629.0,9.170761108398438,11.909347534179688,9.170761108398438
35_r_t,G0_seed3407,refer,detected,junction,1306.0,1642.0,1.369293212890625,5.6035919189453125,5.0628814697265625
35_r_t,G0_seed3407,refer,detected,endpoint,1427.0,1644.0,1.369293212890625,10.9193115234375,1.369293212890625
35_r_t,G0_seed3407,refer,detected,non_vessel,1883.0,1644.0,183.6193084716797,184.9886016845703,183.6193084716797
35_r_t,G0_seed3407,refer,detected,junction,874.0,1653.0,0.9550018310546875,0.9550018310546875,6.9728851318359375
35_r_t,G0_seed3407,refer,detected,non_vessel,1731.0,1653.0,86.52590942382812,87.89520263671875,86.52590942382812
35_r_t,G0_seed3407,refer,detected,non_vessel,1073.0,1656.0,12.57647705078125,17.765777587890625,12.57647705078125
35_r_t,G0_seed3407,refer,detected,non_vessel,1545.0,1658.0,60.07373046875,60.48802185058594,61.85731506347656
35_r_t,G0_seed3407,query,ratio,non_vessel,988.0,274.0,27.568634033203125,28.93792724609375,27.568634033203125
35_r_t,G0_seed3407,query,ratio,non_vessel,1819.0,283.0,93.59017944335938,93.59017944335938,95.78805541992188
35_r_t,G0_seed3407,query,ratio,junction,1215.0,324.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,query,ratio,junction,1404.0,337.0,1.910003662109375,2.8650054931640625,1.910003662109375
35_r_t,G0_seed3407,query,ratio,junction,1269.0,407.0,0.9550018310546875,2.3242950439453125,2.3242950439453125
35_r_t,G0_seed3407,query,ratio,junction,921.0,418.0,1.910003662109375,3.6935882568359375,7.09930419921875
35_r_t,G0_seed3407,query,ratio,junction,884.0,465.0,2.3242950439453125,2.73858642578125,5.730010986328125
35_r_t,G0_seed3407,query,ratio,non_vessel,627.0,472.0,94.39744567871094,96.1810302734375,103.18894958496094
35_r_t,G0_seed3407,query,ratio,junction,1495.0,474.0,1.910003662109375,2.3242950439453125,15.567901611328125
35_r_t,G0_seed3407,query,ratio,junction,1545.0,483.0,1.369293212890625,1.369293212890625,17.927230834960938
35_r_t,G0_seed3407,query,ratio,junction,1508.0,533.0,1.910003662109375,3.279296875,1.910003662109375
35_r_t,G0_seed3407,query,ratio,non_vessel,1417.0,549.0,73.38740539550781,75.71170043945312,73.38740539550781
35_r_t,G0_seed3407,query,ratio,non_vessel,880.0,580.0,40.08876037597656,40.08876037597656,40.37663269042969
35_r_t,G0_seed3407,query,ratio,non_vessel,560.0,614.0,23.242950439453125,23.783660888671875,23.242950439453125
35_r_t,G0_seed3407,query,ratio,junction,1630.0,645.0,0.9550018310546875,1.369293212890625,25.1529541015625
35_r_t,G0_seed3407,query,ratio,non_vessel,661.0,819.0,38.07365417480469,42.307952880859375,38.07365417480469
35_r_t,G0_seed3407,query,ratio,non_vessel,523.0,832.0,35.40513610839844,38.71946716308594,35.40513610839844
35_r_t,G0_seed3407,query,ratio,junction,1488.0,911.0,4.2342987060546875,4.7750091552734375,4.2342987060546875
35_r_t,G0_seed3407,query,ratio,non_vessel,1026.0,942.0,112.76028442382812,114.12957763671875,112.76028442382812
35_r_t,G0_seed3407,query,ratio,non_vessel,1734.0,1046.0,42.79231262207031,44.70231628417969,42.79231262207031
35_r_t,G0_seed3407,query,ratio,junction,1650.0,1062.0,2.3242950439453125,2.3242950439453125,2.8650054931640625
35_r_t,G0_seed3407,query,ratio,non_vessel,1458.0,1161.0,42.97508239746094,45.17295837402344,43.80366516113281
35_r_t,G0_seed3407,query,ratio,non_vessel,1279.0,1224.0,58.739471435546875,60.1087646484375,58.739471435546875
35_r_t,G0_seed3407,query,ratio,junction,1410.0,1262.0,1.369293212890625,1.369293212890625,3.6935882568359375
35_r_t,G0_seed3407,query,ratio,junction,1542.0,1271.0,4.648590087890625,6.1443023681640625,7.6400146484375
35_r_t,G0_seed3407,query,ratio,junction,1471.0,1280.0,2.3242950439453125,2.3242950439453125,27.3858642578125
35_r_t,G0_seed3407,query,ratio,non_vessel,1944.0,1282.0,99.79695129394531,101.16624450683594,99.79695129394531
35_r_t,G0_seed3407,query,ratio,junction,1431.0,1320.0,3.6935882568359375,3.6935882568359375,39.44294738769531
35_r_t,G0_seed3407,query,ratio,junction,1498.0,1325.0,2.3242950439453125,2.3242950439453125,14.072189331054688
35_r_t,G0_seed3407,query,ratio,non_vessel,1876.0,1368.0,115.17596435546875,115.17596435546875,115.8568115234375
35_r_t,G0_seed3407,query,ratio,non_vessel,1751.0,1482.0,32.88435363769531,66.72370910644531,32.88435363769531
35_r_t,G0_seed3407,query,ratio,non_vessel,857.0,1496.0,65.5509033203125,65.5509033203125,83.99752807617188
35_r_t,G0_seed3407,refer,ratio,vessel_segment,955.0,72.0,7.927886962890625,11.080764770507812,9.29718017578125
35_r_t,G0_seed3407,refer,ratio,non_vessel,1967.0,132.0,207.5156707763672,218.42738342285156,207.5156707763672
35_r_t,G0_seed3407,refer,ratio,junction,1231.0,137.0,0.9550018310546875,0.9550018310546875,9.711471557617188
35_r_t,G0_seed3407,refer,ratio,junction,1522.0,182.0,0.0,0.0,4.107879638671875
35_r_t,G0_seed3407,refer,ratio,junction,2041.0,983.0,0.9550018310546875,0.9550018310546875,7.09930419921875
35_r_t,G0_seed3407,refer,ratio,junction,850.0,249.0,5.4771728515625,5.4771728515625,20.918655395507812
35_r_t,G0_seed3407,refer,ratio,junction,796.0,306.0,0.0,0.0,2.73858642578125
35_r_t,G0_seed3407,refer,ratio,junction,462.0,337.0,3.6935882568359375,4.648590087890625,7.927886962890625
35_r_t,G0_seed3407,refer,ratio,endpoint,1616.0,351.0,7.387176513671875,10.505020141601562,7.387176513671875
35_r_t,G0_seed3407,refer,ratio,junction,1670.0,344.0,0.9550018310546875,0.9550018310546875,10.252182006835938
35_r_t,G0_seed3407,refer,ratio,junction,1623.0,409.0,0.9550018310546875,0.9550018310546875,3.82000732421875
35_r_t,G0_seed3407,refer,ratio,junction,1515.0,427.0,0.0,0.0,5.189300537109375
35_r_t,G0_seed3407,refer,ratio,junction,772.0,449.0,0.9550018310546875,4.107879638671875,3.6935882568359375
35_r_t,G0_seed3407,refer,ratio,non_vessel,367.0,531.0,64.75735473632812,65.17164611816406,80.07241821289062
35_r_t,G0_seed3407,refer,ratio,non_vessel,1788.0,571.0,33.42506408691406,34.25364685058594,34.25364685058594
35_r_t,G0_seed3407,refer,ratio,non_vessel,486.0,787.0,14.1986083984375,14.325027465820312,14.1986083984375
35_r_t,G0_seed3407,refer,ratio,non_vessel,310.0,807.0,126.35423278808594,128.1378173828125,126.35423278808594
35_r_t,G0_seed3407,refer,ratio,non_vessel,1593.0,931.0,42.28663635253906,45.43951416015625,42.28663635253906
35_r_t,G0_seed3407,refer,ratio,non_vessel,955.0,953.0,116.92451477050781,117.46522521972656,116.92451477050781
35_r_t,G0_seed3407,refer,ratio,non_vessel,1913.0,1113.0,28.46728515625,28.46728515625,29.962997436523438
35_r_t,G0_seed3407,refer,ratio,non_vessel,1809.0,1127.0,22.41436767578125,24.738662719726562,25.279373168945312
35_r_t,G0_seed3407,refer,ratio,junction,1545.0,1278.0,0.0,0.0,4.107879638671875
35_r_t,G0_seed3407,refer,ratio,junction,1316.0,1374.0,1.369293212890625,3.6935882568359375,2.3242950439453125
35_r_t,G0_seed3407,refer,ratio,junction,1495.0,1415.0,3.279296875,4.648590087890625,3.279296875
35_r_t,G0_seed3407,refer,ratio,junction,1667.0,1415.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,ratio,non_vessel,1559.0,1435.0,13.945770263671875,18.05364990234375,13.945770263671875
35_r_t,G0_seed3407,refer,ratio,non_vessel,2139.0,1365.0,28.720123291015625,30.503707885742188,28.720123291015625
35_r_t,G0_seed3407,refer,ratio,non_vessel,1512.0,1480.0,25.72869873046875,27.765121459960938,25.72869873046875
35_r_t,G0_seed3407,refer,ratio,junction,1603.0,1482.0,2.3242950439453125,2.3242950439453125,6.846466064453125
35_r_t,G0_seed3407,refer,ratio,non_vessel,2028.0,1518.0,92.68392944335938,94.05322265625,92.68392944335938
35_r_t,G0_seed3407,refer,ratio,non_vessel,2028.0,1518.0,92.68392944335938,94.05322265625,92.68392944335938
35_r_t,G0_seed3407,refer,ratio,junction,783.0,1413.0,0.0,0.0,2.3242950439453125
35_r_t,G0_seed3407,query,final,junction,1215.0,324.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,query,final,junction,921.0,418.0,1.910003662109375,3.6935882568359375,7.09930419921875
35_r_t,G0_seed3407,query,final,junction,884.0,465.0,2.3242950439453125,2.73858642578125,5.730010986328125
35_r_t,G0_seed3407,query,final,non_vessel,627.0,472.0,94.39744567871094,96.1810302734375,103.18894958496094
35_r_t,G0_seed3407,query,final,junction,1508.0,533.0,1.910003662109375,3.279296875,1.910003662109375
35_r_t,G0_seed3407,query,final,non_vessel,1417.0,549.0,73.38740539550781,75.71170043945312,73.38740539550781
35_r_t,G0_seed3407,query,final,non_vessel,523.0,832.0,35.40513610839844,38.71946716308594,35.40513610839844
35_r_t,G0_seed3407,query,final,junction,1488.0,911.0,4.2342987060546875,4.7750091552734375,4.2342987060546875
35_r_t,G0_seed3407,query,final,non_vessel,1026.0,942.0,112.76028442382812,114.12957763671875,112.76028442382812
35_r_t,G0_seed3407,query,final,junction,1650.0,1062.0,2.3242950439453125,2.3242950439453125,2.8650054931640625
35_r_t,G0_seed3407,query,final,junction,1410.0,1262.0,1.369293212890625,1.369293212890625,3.6935882568359375
35_r_t,G0_seed3407,query,final,junction,1542.0,1271.0,4.648590087890625,6.1443023681640625,7.6400146484375
35_r_t,G0_seed3407,query,final,junction,1471.0,1280.0,2.3242950439453125,2.3242950439453125,27.3858642578125
35_r_t,G0_seed3407,query,final,junction,1431.0,1320.0,3.6935882568359375,3.6935882568359375,39.44294738769531
35_r_t,G0_seed3407,refer,final,junction,1231.0,137.0,0.9550018310546875,0.9550018310546875,9.711471557617188
35_r_t,G0_seed3407,refer,final,junction,850.0,249.0,5.4771728515625,5.4771728515625,20.918655395507812
35_r_t,G0_seed3407,refer,final,junction,796.0,306.0,0.0,0.0,2.73858642578125
35_r_t,G0_seed3407,refer,final,junction,462.0,337.0,3.6935882568359375,4.648590087890625,7.927886962890625
35_r_t,G0_seed3407,refer,final,junction,1623.0,409.0,0.9550018310546875,0.9550018310546875,3.82000732421875
35_r_t,G0_seed3407,refer,final,junction,1515.0,427.0,0.0,0.0,5.189300537109375
35_r_t,G0_seed3407,refer,final,non_vessel,310.0,807.0,126.35423278808594,128.1378173828125,126.35423278808594
35_r_t,G0_seed3407,refer,final,non_vessel,1593.0,931.0,42.28663635253906,45.43951416015625,42.28663635253906
35_r_t,G0_seed3407,refer,final,non_vessel,955.0,953.0,116.92451477050781,117.46522521972656,116.92451477050781
35_r_t,G0_seed3407,refer,final,non_vessel,1809.0,1127.0,22.41436767578125,24.738662719726562,25.279373168945312
35_r_t,G0_seed3407,refer,final,junction,1495.0,1415.0,3.279296875,4.648590087890625,3.279296875
35_r_t,G0_seed3407,refer,final,junction,1667.0,1415.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,final,non_vessel,1559.0,1435.0,13.945770263671875,18.05364990234375,13.945770263671875
35_r_t,G0_seed3407,refer,final,non_vessel,1512.0,1480.0,25.72869873046875,27.765121459960938,25.72869873046875
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1215.0,324.0,0.9550018310546875,2.3242950439453125,0.9550018310546875
35_r_t,G0_seed3407,query,first_stage_inlier,junction,921.0,418.0,1.910003662109375,3.6935882568359375,7.09930419921875
35_r_t,G0_seed3407,query,first_stage_inlier,junction,884.0,465.0,2.3242950439453125,2.73858642578125,5.730010986328125
35_r_t,G0_seed3407,query,first_stage_inlier,non_vessel,627.0,472.0,94.39744567871094,96.1810302734375,103.18894958496094
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1508.0,533.0,1.910003662109375,3.279296875,1.910003662109375
35_r_t,G0_seed3407,query,first_stage_inlier,non_vessel,1417.0,549.0,73.38740539550781,75.71170043945312,73.38740539550781
35_r_t,G0_seed3407,query,first_stage_inlier,non_vessel,523.0,832.0,35.40513610839844,38.71946716308594,35.40513610839844
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1488.0,911.0,4.2342987060546875,4.7750091552734375,4.2342987060546875
35_r_t,G0_seed3407,query,first_stage_inlier,non_vessel,1026.0,942.0,112.76028442382812,114.12957763671875,112.76028442382812
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1650.0,1062.0,2.3242950439453125,2.3242950439453125,2.8650054931640625
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1410.0,1262.0,1.369293212890625,1.369293212890625,3.6935882568359375
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1542.0,1271.0,4.648590087890625,6.1443023681640625,7.6400146484375
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1471.0,1280.0,2.3242950439453125,2.3242950439453125,27.3858642578125
35_r_t,G0_seed3407,query,first_stage_inlier,junction,1431.0,1320.0,3.6935882568359375,3.6935882568359375,39.44294738769531
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,1231.0,137.0,0.9550018310546875,0.9550018310546875,9.711471557617188
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,850.0,249.0,5.4771728515625,5.4771728515625,20.918655395507812
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,796.0,306.0,0.0,0.0,2.73858642578125
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,462.0,337.0,3.6935882568359375,4.648590087890625,7.927886962890625
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,1623.0,409.0,0.9550018310546875,0.9550018310546875,3.82000732421875
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,1515.0,427.0,0.0,0.0,5.189300537109375
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,310.0,807.0,126.35423278808594,128.1378173828125,126.35423278808594
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,1593.0,931.0,42.28663635253906,45.43951416015625,42.28663635253906
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,955.0,953.0,116.92451477050781,117.46522521972656,116.92451477050781
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,1809.0,1127.0,22.41436767578125,24.738662719726562,25.279373168945312
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,1495.0,1415.0,3.279296875,4.648590087890625,3.279296875
35_r_t,G0_seed3407,refer,first_stage_inlier,junction,1667.0,1415.0,0.0,0.0,1.910003662109375
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,1559.0,1435.0,13.945770263671875,18.05364990234375,13.945770263671875
35_r_t,G0_seed3407,refer,first_stage_inlier,non_vessel,1512.0,1480.0,25.72869873046875,27.765121459960938,25.72869873046875
39_r_t,G0_seed3407,query,detected,endpoint,1319.0,85.0,4.648590087890625,8.882888793945312,4.648590087890625
39_r_t,G0_seed3407,query,detected,non_vessel,1383.0,85.0,13.278640747070312,15.729354858398438,13.370025634765625
